No,일시,조성,P/B Ratio,바인더 함량,소포제 함량,최종 온도,점도,코팅 속도,Gap,실내 온도,실내 습도,두께1,두께2,두께3,두께4,두께5,평균 두께,시트 두께,표준 편차,표준 편차,비고
1,2018-08-23,Al2O3,0.45,24,0.97,90,1000,0.5,100,22,49,124,123,123,123,123,123.2,48.2,0.4,0.3,
2,2018-08-23,Al2O3,0.45,24,0.97,90,1000,0.5,300,22,49,180,182,181,180,180,180.6,105.6,0.8,0.4,
3,2018-08-23,Al2O3,0.45,24,0.97,90,1000,0.5,500,22,49,230,226,231,228,227,228.4,153.4,1.9,0.8,
4,2018-08-23,Al2O3,0.45,24,0.97,90,1000,0.5,700,22,49,260,259,256,262,254,258.2,183.2,2.9,1.1,
5,2018-08-23,Al2O3,0.45,24,0.97,90,1000,0.5,1000,22,49,234,243,243,238,236,238.8,163.8,3.7,1.5,번짐
6,2018-08-23,Al2O3,0.45,24,0.97,90,1000,0.7,100,22,49,123,122,122,122,122,122.2,47.2,0.4,0.3,
7,2018-08-23,Al2O3,0.45,24,0.97,90,1000,0.7,300,22,49,183,183,185,182,181,182.8,107.8,1.3,0.7,
8,2018-08-23,Al2O3,0.45,24,0.97,90,1000,0.7,500,22,49,232,235,235,236,231,233.8,158.8,1.9,0.8,
9,2018-08-23,Al2O3,0.45,24,0.97,90,1000,0.7,700,22,49,268,263,267,265,270,266.6,191.6,2.4,0.9,
10,2018-08-23,Al2O3,0.45,24,0.97,90,1000,0.7,1000,22,49,260,259,260,260,258,259.4,184.4,0.8,0.3,Pore(S)
11,2018-08-23,Al2O3,0.45,24,0.97,90,1000,1,100,22,49,123,123,123,122,123,122.8,47.8,0.4,0.3,
12,2018-08-23,Al2O3,0.45,24,0.97,90,1000,1,300,22,49,183,183,183,183,182,182.8,107.8,0.4,0.2,
13,2018-08-23,Al2O3,0.45,24,0.97,90,1000,1,500,22,49,242,238,242,238,242,240.4,165.4,2,0.8,
14,2018-08-23,Al2O3,0.45,24,0.97,90,1000,1,700,22,49,282,283,280,284,280,281.8,206.8,1.6,0.6,Pore(S)
15,2018-08-23,Al2O3,0.45,24,0.97,90,1000,1,1000,22,49,333,330,334,425,424,369.2,294.2,45.2,12.2,Pore(M)
16,2018-08-23,Al2O3,0.45,24,0.97,90,1000,2,100,22,49,123,123,122,122,122,122.4,47.4,0.5,0.4,
17,2018-08-23,Al2O3,0.45,24,0.97,90,1000,2,300,22,49,186,186,186,186,187,186.2,111.2,0.4,0.2,
18,2018-08-23,Al2O3,0.45,24,0.97,90,1000,2,500,22,49,246,243,248,280,294,262.2,187.2,20.8,7.9,Pore(M)
19,2018-08-23,Al2O3,0.45,24,0.97,90,1000,2,700,22,49,305,298,300,480,240,324.6,249.6,81.2,25,Pore(L)
20,2018-08-23,Al2O3,0.45,24,0.97,90,1000,2,1000,22,49,측정불가,측정불가,측정불가,측정불가,측정불가,측정불가,측정불가,측정불가,측정불가,Pore(XL)
21,2018-08-23,Al2O3,0.45,24,0.97,90,3300,0.5,100,22,49,124,124,124,124,124,124,49,0,0,
22,2018-08-23,Al2O3,0.45,24,0.97,90,3300,0.5,300,22,49,199,199,199,198,199,198.8,123.8,0.4,0.2,
23,2018-08-23,Al2O3,0.45,24,0.97,90,3300,0.5,500,22,49,272,273,271,272,273,272.2,197.2,0.7,0.3,
24,2018-08-23,Al2O3,0.45,24,0.97,90,3300,0.5,700,22,49,330,332,334,333,338,333.4,258.4,2.7,0.8,Pore(S)
25,2018-08-23,Al2O3,0.45,24,0.97,90,3300,0.5,1000,22,49,410,415,414,456,441,427.2,352.2,18.1,4.2,Pore(M)
26,2018-08-23,Al2O3,0.45,24,0.97,90,3300,0.7,100,22,49,122,122,122,122,122,122,47,0,0,
27,2018-08-23,Al2O3,0.45,24,0.97,90,3300,0.7,300,22,49,201,201,201,201,200,200.8,125.8,0.4,0.2,
28,2018-08-23,Al2O3,0.45,24,0.97,90,3300,0.7,500,22,49,277,274,274,277,278,276,201,1.7,0.6,
29,2018-08-23,Al2O3,0.45,24,0.97,90,3300,0.7,700,22,49,340,341,352,341,351,345,270,5.3,1.5,Pore(S)
30,2018-08-23,Al2O3,0.45,24,0.97,90,3300,0.7,1000,22,49,427,429,517,469,543,477,402,46.5,9.8,Pore(L)
31,2018-08-23,Al2O3,0.45,24,0.97,90,3300,1,100,22,49,123,123,123,123,122,122.8,47.8,0.4,0.3,
32,2018-08-23,Al2O3,0.45,24,0.97,90,3300,1,300,22,49,202,203,202,202,201,202,127,0.6,0.3,
33,2018-08-23,Al2O3,0.45,24,0.97,90,3300,1,500,22,49,280,279,280,281,281,280.2,205.2,0.7,0.3,Pore(S)
34,2018-08-23,Al2O3,0.45,24,0.97,90,3300,1,700,22,49,344,352,381,395,349,364.2,289.2,20.1,5.5,Pore(M)
35,2018-08-23,Al2O3,0.45,24,0.97,90,3300,1,1000,22,49,440,439,691,619,438,525.4,450.4,108.2,20.6,Pore(L)
36,2018-08-23,Al2O3,0.45,24,0.97,90,3300,2,100,22,49,123,123,123,122,122,122.6,47.6,0.5,0.4,
37,2018-08-23,Al2O3,0.45,24,0.97,90,3300,2,300,22,49,204,202,202,203,204,203,128,0.9,0.4,
38,2018-08-23,Al2O3,0.45,24,0.97,90,3300,2,500,22,49,277,276,315,315,277,292,217,18.8,6.4,Pore(M)
39,2018-08-23,Al2O3,0.45,24,0.97,90,3300,2,700,22,49,350,350,442,428,346,383.2,308.2,42.6,11.1,Pore(L)
40,2018-08-23,Al2O3,0.45,24,0.97,90,3300,2,1000,22,49,403,520,531,522,580,511.2,436.2,58.4,11.4,Pore(XL)
41,2018-08-23,Al2O3,0.45,24,0.97,90,6000,0.5,100,22,49,126,126,125,125,125,125.4,50.4,0.5,0.4,
42,2018-08-23,Al2O3,0.45,24,0.97,90,6000,0.5,300,22,49,206,206,205,205,205,205.4,130.4,0.5,0.2,
43,2018-08-23,Al2O3,0.45,24,0.97,90,6000,0.5,500,22,49,288,287,286,286,287,286.8,211.8,0.7,0.3,Pore(S)
44,2018-08-23,Al2O3,0.45,24,0.97,90,6000,0.5,700,22,49,342,346,351,351,363,350.6,275.6,7.1,2,"Pore(S), 번짐"
45,2018-08-23,Al2O3,0.45,24,0.97,90,6000,0.5,1000,22,49,489,481,523,556,495,508.8,433.8,27.5,5.4,Pore(L)
46,2018-08-23,Al2O3,0.45,24,0.97,90,6000,0.7,100,22,49,122,122,122,122,122,122,47,0,0,
47,2018-08-23,Al2O3,0.45,24,0.97,90,6000,0.7,300,22,49,210,210,210,212,211,210.6,135.6,0.8,0.4,
48,2018-08-23,Al2O3,0.45,24,0.97,90,6000,0.7,500,22,49,284,285,286,286,290,286.2,211.2,2,0.7,Pore(S)
49,2018-08-23,Al2O3,0.45,24,0.97,90,6000,0.7,700,22,49,360,360,383,375,372,370,295,8.9,2.4,Pore(M)
50,2018-08-23,Al2O3,0.45,24,0.97,90,6000,0.7,1000,22,49,469,840,469,617,646,608.2,533.2,137.1,22.5,Pore(L)
51,2018-08-23,Al2O3,0.45,24,0.97,90,6000,1,100,22,49,122,123,123,123,123,122.8,47.8,0.4,0.3,
52,2018-08-23,Al2O3,0.45,24,0.97,90,6000,1,300,22,49,206,207,207,207,207,206.8,131.8,0.4,0.2,
53,2018-08-23,Al2O3,0.45,24,0.97,90,6000,1,500,22,49,291,291,293,297,294,293.2,218.2,2.2,0.8,Pore(S)
54,2018-08-23,Al2O3,0.45,24,0.97,90,6000,1,700,22,49,366,431,381,367,404,389.8,314.8,24.7,6.3,Pore(M)
55,2018-08-23,Al2O3,0.45,24,0.97,90,6000,1,1000,22,49,812,878,585,472,673,684,609,147.6,21.6,Pore(L)
56,2018-08-23,Al2O3,0.45,24,0.97,90,6000,2,100,22,49,126,126,126,126,126,126,51,0,0,
57,2018-08-23,Al2O3,0.45,24,0.97,90,6000,2,300,22,49,211,211,212,210,211,211,136,0.6,0.3,
58,2018-08-23,Al2O3,0.45,24,0.97,90,6000,2,500,22,49,292,291,312,324,317,307.2,232.2,13.4,4.4,Pore(M)
59,2018-08-23,Al2O3,0.45,24,0.97,90,6000,2,700,22,49,365,372,574,421,429,432.2,357.2,75.3,17.4,Pore(L)
60,2018-08-23,Al2O3,0.45,24,0.97,90,6000,2,1000,22,49,측정불가,측정불가,측정불가,측정불가,측정불가,측정불가,측정불가,측정불가,측정불가,Pore(XL)
61,2018-10-12,Al2O3,0.3,30,0.97,90,5700,0.5,300,23,25,203,204,205,204,204,204,129,0.6,0.3,
62,2018-10-12,Al2O3,0.3,30,0.97,90,5700,0.5,500,23,25,281,281,278,282,280,280.4,205.4,1.4,0.5,Pore(S)
63,2018-10-12,Al2O3,0.3,30,0.97,90,5700,0.5,700,23,25,352,354,351,357,350,352.8,277.8,2.5,0.7,Pore(S)
64,2018-10-12,Al2O3,0.3,30,0.97,90,5700,0.5,900,23,25,419,419,420,420,417,419,344,1.1,0.3,Pore(M)
65,2018-10-12,Al2O3,0.3,30,0.97,90,5700,0.5,1000,23,25,454,457,453,450,455,453.8,378.8,2.3,0.5,Pore(M)
66,2018-10-12,Al2O3,0.4,30,0.97,90,3650,0.5,300,23,25,197,196,197,196,195,196.2,121.2,0.7,0.4,
67,2018-10-12,Al2O3,0.4,30,0.97,90,3650,0.5,500,23,25,265,263,262,262,264,263.2,188.2,1.2,0.4,
68,2018-10-12,Al2O3,0.4,30,0.97,90,3650,0.5,700,23,25,322,325,323,322,323,323,248,1.1,0.3,Pore(S)
69,2018-10-12,Al2O3,0.4,30,0.97,90,3650,0.5,900,23,25,381,381,379,381,379,380.2,305.2,1,0.3,Pore(M)
70,2018-10-12,Al2O3,0.4,30,0.97,90,3650,0.5,1000,23,25,403,404,406,405,405,404.6,329.6,1,0.3,Pore(M)
71,2018-10-12,Al2O3,0.5,30,0.97,90,3500,0.5,300,23,25,196,196,196,197,196,196.2,121.2,0.4,0.2,
72,2018-10-12,Al2O3,0.5,30,0.97,90,3500,0.5,500,23,25,263,263,263,264,265,263.6,188.6,0.8,0.3,Pore(S)
73,2018-10-12,Al2O3,0.5,30,0.97,90,3500,0.5,700,23,25,321,322,324,323,323,322.6,247.6,1,0.3,Pore(S)
74,2018-10-12,Al2O3,0.5,30,0.97,90,3500,0.5,900,23,25,375,376,378,376,377,376.4,301.4,1,0.3,Pore(M)
75,2018-10-12,Al2O3,0.5,30,0.97,90,3500,0.5,1000,23,25,406,404,400,402,401,402.6,327.6,2.2,0.5,Pore(M)
76,2018-10-12,Al2O3,0.6,30,0.97,90,3400,0.5,300,23,25,197,196,195,194,195,195.4,120.4,1,0.5,
77,2018-10-12,Al2O3,0.6,30,0.97,90,3400,0.5,500,23,25,260,259,259,259,260,259.4,184.4,0.5,0.2,
78,2018-10-12,Al2O3,0.6,30,0.97,90,3400,0.5,700,23,25,317,319,318,319,319,318.4,243.4,0.8,0.3,Pore(S)
79,2018-10-12,Al2O3,0.6,30,0.97,90,3400,0.5,900,23,25,373,369,372,376,378,373.6,298.6,3.1,0.8,Pore(M)
80,2018-10-12,Al2O3,0.6,30,0.97,90,3400,0.5,1000,23,25,397,398,402,399,397,398.6,323.6,1.9,0.5,Pore(M)
81,2018-11-09,Al2O3,0.4,10,0.97,90,5600,0.5,300,23,45,240,240,241,242,243,241.2,166.2,1.2,0.5,
82,2018-11-09,Al2O3,0.4,10,0.97,90,5600,0.5,500,23,45,348,346,348,349,351,348.4,273.4,1.6,0.5,
83,2018-11-09,Al2O3,0.4,10,0.97,90,5600,0.5,700,23,45,443,443,442,443,445,443.2,368.2,1,0.2,
84,2018-11-09,Al2O3,0.4,10,0.97,90,5600,0.5,900,23,45,523,522,520,522,523,522,447,1.1,0.2,Pore(S)
85,2018-11-09,Al2O3,0.4,10,0.97,90,5600,0.5,1000,23,45,596,589,601,582,582,590,515,7.6,1.3,Pore(S)
86,2018-11-09,Al2O3,0.4,20,0.97,90,1800,0.5,300,23,45,203,201,202,200,201,201.4,126.4,1,0.5,
87,2018-11-09,Al2O3,0.4,20,0.97,90,1800,0.5,500,23,45,261,260,259,259,260,259.8,184.8,0.7,0.3,
88,2018-11-09,Al2O3,0.4,20,0.97,90,1800,0.5,700,23,45,313,311,308,307,308,309.4,234.4,2.2,0.7,
89,2018-11-09,Al2O3,0.4,20,0.97,90,1800,0.5,900,23,45,340,338,335,335,337,337,262,1.9,0.6,
90,2018-11-09,Al2O3,0.4,20,0.97,90,1800,0.5,1000,23,45,333,328,323,323,323,326,251,4,1.2,Pore(S) / Crack
91,2018-11-09,Al2O3,0.4,30,0.97,90,2100,0.5,300,23,45,187,187,187,187,186,186.8,111.8,0.4,0.2,
92,2018-11-09,Al2O3,0.4,30,0.97,90,2100,0.5,500,23,45,245,249,246,246,246,246.4,171.4,1.4,0.6,Pore(S)
93,2018-11-09,Al2O3,0.4,30,0.97,90,2100,0.5,700,23,45,295,296,296,297,299,296.6,221.6,1.4,0.5,Pore(S)
94,2018-11-09,Al2O3,0.4,30,0.97,90,2100,0.5,900,23,45,342,343,341,344,345,343,268,1.4,0.4,Pore(M)
95,2018-11-09,Al2O3,0.4,30,0.97,90,2100,0.5,1000,23,45,351,356,357,355,357,355.2,280.2,2.2,0.6,Pore(M)
96,2018-11-09,Al2O3,0.4,40,0.97,90,4700,0.5,300,23,45,188,189,188,188,187,188,113,0.6,0.3,
97,2018-11-09,Al2O3,0.4,40,0.97,90,4700,0.5,500,23,45,250,251,250,249,250,250,175,0.6,0.3,
98,2018-11-09,Al2O3,0.4,40,0.97,90,4700,0.5,700,23,45,312,311,311,311,311,311.2,236.2,0.4,0.1,Pore(S)
99,2018-11-09,Al2O3,0.4,40,0.97,90,4700,0.5,900,23,45,369,368,368,369,369,368.6,293.6,0.5,0.1,Pore(M)
100,2018-11-09,Al2O3,0.4,40,0.97,90,4700,0.5,1000,23,45,405,417,415,426,431,418.8,343.8,9,2.2,Pore(M)
101,2018-11-09,Al2O3,0.4,50,0.97,90,9000,0.5,300,23,45,186,186,186,186,185,185.8,110.8,0.4,0.2,
102,2018-11-09,Al2O3,0.4,50,0.97,90,9000,0.5,500,23,45,252,251,250,251,250,250.8,175.8,0.7,0.3,Pore(S)
103,2018-11-09,Al2O3,0.4,50,0.97,90,9000,0.5,700,23,45,319,330,307,315,316,317.4,242.4,7.4,2.3,Pore(M)
104,2018-11-09,Al2O3,0.4,50,0.97,90,9000,0.5,900,23,45,382,387,387,387,385,385.6,310.6,2,0.5,Pore(L)
105,2018-11-09,Al2O3,0.4,50,0.97,90,9000,0.5,1000,23,45,421,431,435,427,440,430.8,355.8,6.5,1.5,Pore(L)
106,2018-11-22,Al2O3,0.4,30,0,90,3400,0.5,700,20,23,313,312,312,310,310,311.4,236.4,1.2,0.4,Pore(S)
107,2018-11-22,Al2O3,0.4,30,0,90,3400,0.5,900,20,23,364,365,368,389,367,370.6,295.6,9.3,2.5,Pore(M)
108,2018-11-22,Al2O3,0.4,30,0,90,3400,0.5,1000,20,23,385,391,389,386,430,396.2,321.2,17,4.3,Pore(M)
109,2018-11-22,Al2O3,0.4,30,0.5,90,3700,0.5,700,20,23,312,314,315,313,311,313,238,1.4,0.5,Pore(S)
110,2018-11-22,Al2O3,0.4,30,0.5,90,3700,0.5,900,20,23,373,372,373,402,371,378.2,303.2,11.9,3.2,Pore(M)
111,2018-11-22,Al2O3,0.4,30,0.5,90,3700,0.5,1000,20,23,394,398,396,431,396,403,328,14.1,3.5,Pore(M)
112,2018-11-22,Al2O3,0.4,30,0.5,90,3700,0.5,1100,20,23,437,419,469,422,421,433.6,358.6,18.8,4.3,Pore(M)
113,2018-11-22,Al2O3,0.4,30,0.5,90,3700,0.5,1200,20,23,460,457,452,455,456,456,381,2.6,0.6,Pore(M)
114,2018-11-22,Al2O3,0.4,30,1,90,4400,0.5,700,20,23,331,321,320,321,315,321.6,246.6,5.2,1.6,Pore(S)
115,2018-11-22,Al2O3,0.4,30,1,90,4400,0.5,900,20,23,375,377,403,390,376,384.2,309.2,10.9,2.8,Pore(M)
116,2018-11-22,Al2O3,0.4,30,1,90,4400,0.5,1000,20,23,401,439,430,398,401,413.8,338.8,17.2,4.2,Pore(M)
117,2018-11-22,Al2O3,0.4,30,1,90,4400,0.5,1100,20,23,425,465,480,459,421,450,375,23.1,5.1,Pore(M)
118,2018-11-22,Al2O3,0.4,30,1,90,4400,0.5,1200,20,23,454,510,529,459,455,481.4,406.4,31.7,6.6,Pore(M)
119,2018-11-22,Al2O3,0.4,30,3,90,3650,0.5,700,20,23,313,315,315,312,314,313.8,238.8,1.2,0.4,Pore(S)
120,2018-11-22,Al2O3,0.4,30,3,90,3650,0.5,900,20,23,365,410,366,366,367,374.8,299.8,17.6,4.7,Pore(M)
121,2018-11-22,Al2O3,0.4,30,3,90,3650,0.5,1000,20,23,389,391,430,388,392,398,323,16.1,4,Pore(M)
122,2018-11-22,Al2O3,0.4,30,3,90,3650,0.5,1100,20,23,417,442,417,418,414,421.6,346.6,10.3,2.4,Pore(M)
123,2018-11-22,Al2O3,0.4,30,3,90,3650,0.5,1200,20,23,430,432,438,435,437,434.4,359.4,3,0.7,Pore(M)
124,2018-11-22,Al2O3,0.4,30,3,90,3650,0.5,1300,20,23,434,424,433,433,438,432.4,357.4,4.6,1.1,Pore(S)
125,2018-11-22,Al2O3,0.4,30,5,90,2800,0.5,700,20,23,305,310,303,302,301,304.2,229.2,3.2,1,Pore(S)
126,2018-11-22,Al2O3,0.4,30,5,90,2800,0.5,900,20,23,348,349,363,348,374,356.4,281.4,10.5,2.9,Pore(M)
127,2018-11-22,Al2O3,0.4,30,5,90,2800,0.5,1000,20,23,368,370,369,410,395,382.4,307.4,17.1,4.5,Pore(M)
128,2018-11-22,Al2O3,0.4,30,5,90,2800,0.5,1100,20,23,384,392,389,386,386,387.4,312.4,2.8,0.7,Pore(M)
129,2018-11-22,Al2O3,0.4,30,10,90,1700,0.5,500,20,23,239,238,235,238,237,237.4,162.4,1.4,0.6,Pore(S)
130,2018-11-22,Al2O3,0.4,30,10,90,1700,0.5,700,20,23,278,276,284,277,277,278.4,203.4,2.9,1,Pore(S)
131,2018-11-22,Al2O3,0.4,30,10,90,1700,0.5,900,20,23,317,320,320,318,318,318.6,243.6,1.2,0.4,Pore(S)
132,2018-11-22,Al2O3,0.4,30,10,90,1700,0.5,1000,20,23,330,332,331,332,333,331.6,256.6,1,0.3,Pore(S)
133,2018-11-22,Al2O3,0.4,30,10,90,1700,0.5,1100,20,23,327,332,339,327,345,334,259,7,2.1,Pore(S)
134,2018-12-06,Al2O3,0.45,24,0.97,40,2700,0.5,300,21,34,199,199,199,199,198,198.8,123.8,0.4,0.2,
135,2018-12-06,Al2O3,0.45,24,0.97,40,2700,0.5,500,21,34,265,264,265,266,269,265.8,190.8,1.7,0.6,
136,2018-12-06,Al2O3,0.45,24,0.97,40,2700,0.5,700,21,34,316,318,318,318,319,317.8,242.8,1,0.3,
137,2018-12-06,Al2O3,0.45,24,0.97,40,2700,0.5,900,21,34,측정불가,측정불가,측정불가,측정불가,측정불가,측정불가,측정불가,측정불가,측정불가,건조불량 / 샘플 확보 불가
138,2018-12-06,Al2O3,0.45,24,0.97,40,2700,0.5,1000,21,34,측정불가,측정불가,측정불가,측정불가,측정불가,측정불가,측정불가,측정불가,측정불가,건조불량 / 샘플 확보 불가
139,2018-12-06,Al2O3,0.45,24,0.97,40,2700,0.5,1100,21,34,측정불가,측정불가,측정불가,측정불가,측정불가,측정불가,측정불가,측정불가,측정불가,건조불량 / 샘플 확보 불가
140,2018-12-06,Al2O3,0.45,24,0.97,50,2700,0.5,300,21,34,198,198,198,198,199,198.2,123.2,0.4,0.2,
141,2018-12-06,Al2O3,0.45,24,0.97,50,2700,0.5,500,21,34,263,263,263,262,262,262.6,187.6,0.5,0.2,
142,2018-12-06,Al2O3,0.45,24,0.97,50,2700,0.5,700,21,34,319,319,319,320,317,318.8,243.8,1,0.3,
143,2018-12-06,Al2O3,0.45,24,0.97,50,2700,0.5,900,21,34,366,366,366,360,367,365,290,2.5,0.7,Pore(S)
144,2018-12-06,Al2O3,0.45,24,0.97,50,2700,0.5,1000,21,34,381,381,381,375,381,379.8,304.8,2.4,0.6,Pore(S)
145,2018-12-06,Al2O3,0.45,24,0.97,50,2700,0.5,1100,21,34,383,380,385,383,386,383.4,308.4,2.1,0.5,
146,2018-12-06,Al2O3,0.45,24,0.97,60,2700,0.5,300,21,34,200,199,199,199,199,199.2,124.2,0.4,0.2,
147,2018-12-06,Al2O3,0.45,24,0.97,60,2700,0.5,500,21,34,262,259,262,264,263,262,187,1.7,0.6,
148,2018-12-06,Al2O3,0.45,24,0.97,60,2700,0.5,700,21,34,311,308,315,317,316,313.4,238.4,3.4,1.1,
149,2018-12-06,Al2O3,0.45,24,0.97,60,2700,0.5,900,21,34,363,362,365,364,363,363.4,288.4,1,0.3,Pore(S)
150,2018-12-06,Al2O3,0.45,24,0.97,60,2700,0.5,1000,21,34,365,362,364,365,364,364,289,1.1,0.3,번짐
151,2018-12-06,Al2O3,0.45,24,0.97,60,2700,0.5,1100,21,34,363,362,364,365,367,364.2,289.2,1.7,0.5,번짐
152,2018-12-06,Al2O3,0.45,24,0.97,70,2700,0.5,300,21,34,198,198,198,198,199,198.2,123.2,0.4,0.2,
153,2018-12-06,Al2O3,0.45,24,0.97,70,2700,0.5,500,21,34,259,259,259,260,262,259.8,184.8,1.2,0.4,
154,2018-12-06,Al2O3,0.45,24,0.97,70,2700,0.5,700,21,34,313,311,315,315,314,313.6,238.6,1.5,0.5,
155,2018-12-06,Al2O3,0.45,24,0.97,70,2700,0.5,900,21,34,366,365,366,367,364,365.6,290.6,1,0.3,Pore(S)
156,2018-12-06,Al2O3,0.45,24,0.97,70,2700,0.5,1000,21,34,368,366,367,367,370,367.6,292.6,1.4,0.4,Pore(S)
157,2018-12-06,Al2O3,0.45,24,0.97,70,2700,0.5,1100,21,34,375,371,371,371,372,372,297,1.5,0.4,
